"","ds","Google_Impressions","Facebook_Impressions","Affiliate_Impressions","Organic_Views","Email_Impressions","type","solID","cluster","top_sol"
"21192",2019-03-02,2304.24984372332,0.637391155923892,0,0,1703.86197765836,"decompMedia","1_110_13",1,FALSE
"21193",2019-03-09,2462.65211216175,2.30089180541238,0,0,1613.72835902483,"decompMedia","1_110_13",1,FALSE
"21194",2019-03-16,2603.59179104946,14.5637868147133,0,0,1399.15124634675,"decompMedia","1_110_13",1,FALSE
"21195",2019-03-23,2881.19646673403,23.9632661377461,0,0,1368.03081540801,"decompMedia","1_110_13",1,FALSE
"21196",2019-03-30,2383.88804421564,60.7339256187505,0,0,1882.9223812054,"decompMedia","1_110_13",1,FALSE
"21197",2019-04-06,2395.65481631367,9.72747815698913,0,0,1498.3049304576,"decompMedia","1_110_13",1,FALSE
"21198",2019-04-13,2678.2174501473,32.62443171512,0,0,1376.53309453679,"decompMedia","1_110_13",1,FALSE
"21199",2019-04-20,2876.40390415147,93.2915807157508,0,0,1551.68493544789,"decompMedia","1_110_13",1,FALSE
"21200",2019-04-27,2656.36836595448,63.8944698638961,0,0,1977.63185951667,"decompMedia","1_110_13",1,FALSE
"21201",2019-05-04,2921.65335492698,34.3421212931783,0,0,1220.50032289749,"decompMedia","1_110_13",1,FALSE
"21202",2019-05-11,2736.62987261647,67.1375675688293,0,0,771.652459844516,"decompMedia","1_110_13",1,FALSE
"21203",2019-05-18,2438.84859092455,226.646472119784,0,0,985.326710639722,"decompMedia","1_110_13",1,FALSE
"21204",2019-05-25,2936.50503595784,371.819468991961,0,0,963.342320160052,"decompMedia","1_110_13",1,FALSE
"21205",2019-06-01,2992.37611726734,16.6797842059397,0,0,743.985012587524,"decompMedia","1_110_13",1,FALSE
"21206",2019-06-08,2914.14250947784,152.280938513396,0,0,616.844471808738,"decompMedia","1_110_13",1,FALSE
"21207",2019-06-15,2409.15931304628,202.003886121918,0,0,694.664959613807,"decompMedia","1_110_13",1,FALSE
"21208",2019-06-22,1850.75273909952,147.183626131387,0,0,1009.93479820645,"decompMedia","1_110_13",1,FALSE
"21209",2019-06-29,2393.25701112392,42.6287432005621,0,0,1116.28067026894,"decompMedia","1_110_13",1,FALSE
"21210",2019-07-06,2993.67878896326,29.4192283804987,0,0,1001.08501439785,"decompMedia","1_110_13",1,FALSE
"21211",2019-07-13,3404.91470063961,369.149420117103,0,0,405.811015037385,"decompMedia","1_110_13",1,FALSE
"21212",2019-07-20,3138.86671224213,75.8064146701839,0,0,1506.40084452344,"decompMedia","1_110_13",1,FALSE
"21213",2019-07-27,3021.95455362423,202.462824335265,0,0,775.701606229548,"decompMedia","1_110_13",1,FALSE
"21214",2019-08-03,1945.77943319,13.8956081881534,0,0,423.178027832932,"decompMedia","1_110_13",1,FALSE
"21215",2019-08-10,1860.40523687007,31.6982962570576,0,0,577.599993676322,"decompMedia","1_110_13",1,FALSE
"21216",2019-08-17,2115.15855987859,80.6944429398355,0,0,719.64817370322,"decompMedia","1_110_13",1,FALSE
"21217",2019-08-24,2451.9125621385,30.2120366416062,0,0,732.327902129742,"decompMedia","1_110_13",1,FALSE
"21218",2019-08-31,2083.24887973703,31.3996615338184,0,0,860.738749719737,"decompMedia","1_110_13",1,FALSE
"21219",2019-09-07,2701.79612415922,353.253762389001,0,0,1319.50425575144,"decompMedia","1_110_13",1,FALSE
"21220",2019-09-14,2151.08341229772,286.543496927767,0,0,2015.66160577724,"decompMedia","1_110_13",1,FALSE
"21221",2019-09-21,1990.46225214818,1430.2322577651,0,0,2151.55289643068,"decompMedia","1_110_13",1,FALSE
"21222",2019-09-28,2816.67096575395,12969.2586666521,0,0,972.259039469176,"decompMedia","1_110_13",1,FALSE
"21223",2019-10-05,3121.20799507286,763.312593079302,0,0,1570.42233084772,"decompMedia","1_110_13",1,FALSE
"21224",2019-10-12,2999.05735593718,761.234014253433,0,0,1827.6789796363,"decompMedia","1_110_13",1,FALSE
"21225",2019-10-19,2809.85004061708,577.450756829333,0,0,1571.14185022054,"decompMedia","1_110_13",1,FALSE
"21226",2019-10-26,4096.61228669038,375.458752216539,0,0,1491.28470121167,"decompMedia","1_110_13",1,FALSE
"21227",2019-11-02,4493.54259458037,456.611967603066,0,0,1278.05513794598,"decompMedia","1_110_13",1,FALSE
"21228",2019-11-09,6896.51749402049,1855.47759027185,0,0,2524.88054468385,"decompMedia","1_110_13",1,FALSE
"21229",2019-11-16,7586.86934110639,6237.46244675237,0,0,3391.38258680025,"decompMedia","1_110_13",1,FALSE
"21230",2019-11-23,7133.68563638897,16379.8678164248,0,0,1886.3570402514,"decompMedia","1_110_13",1,FALSE
"21231",2019-11-30,7180.07673255821,9101.59137944105,0,0,3328.44877129156,"decompMedia","1_110_13",1,FALSE
"21232",2019-12-07,5357.70916400364,8998.56500537122,0,0,3260.11574405674,"decompMedia","1_110_13",1,FALSE
"21233",2019-12-14,3175.32744643921,7597.62878800451,0,0,1876.15589537622,"decompMedia","1_110_13",1,FALSE
"21234",2019-12-21,2241.9260441533,1798.98696125569,0,0,1662.63948616923,"decompMedia","1_110_13",1,FALSE
"21235",2019-12-28,2726.34505567751,71.6571629650905,0,0,860.835641778597,"decompMedia","1_110_13",1,FALSE
"21236",2020-01-04,1948.02944589697,42.6674290446651,0,0,992.637909174995,"decompMedia","1_110_13",1,FALSE
"21237",2020-01-11,1754.64293931639,105.666498501462,0,0,1649.88948484516,"decompMedia","1_110_13",1,FALSE
"21238",2020-01-18,1780.15155662392,159.290736861138,0,0,1612.25448866332,"decompMedia","1_110_13",1,FALSE
"21239",2020-01-25,2503.09187276906,73.4929225753597,0,0,1178.28049558037,"decompMedia","1_110_13",1,FALSE
"21240",2020-02-01,2897.10720804007,3.42997078799939,0,0,4089.0243336182,"decompMedia","1_110_13",1,FALSE
"21241",2020-02-08,3029.84763238865,190.220305255261,0,0,2031.86875460345,"decompMedia","1_110_13",1,FALSE
"21242",2020-02-15,2578.23907128713,1078.82119045102,0,0,1043.68397499734,"decompMedia","1_110_13",1,FALSE
"21243",2020-02-22,2486.24610007041,1055.36295720736,0,0,1705.71669751476,"decompMedia","1_110_13",1,FALSE
"21244",2020-02-29,2417.20606452679,164.119208029547,0,0,1066.92189119374,"decompMedia","1_110_13",1,FALSE
"21245",2018-01-06,408,73580,12072,422,349895.0107,"adstockedMedia","1_111_2",1,FALSE
"21246",2018-01-13,196.19200123184,16315.1132348594,12336.698851397,905.32484979478,575072.514655965,"adstockedMedia","1_111_2",1,FALSE
"21247",2018-01-20,783.446522578068,53232.2626154118,19947.9201590987,972.842226164597,543122.674447963,"adstockedMedia","1_111_2",1,FALSE
"21248",2018-01-27,230.506920684141,81903.6146290554,14896.0482209437,578.054193894994,524543.666464372,"adstockedMedia","1_111_2",1,FALSE
"21249",2018-02-03,343.695717626361,45582.4253864631,9335.53238294613,285.814774834487,511650.481904951,"adstockedMedia","1_111_2",1,FALSE
"21250",2018-02-10,755.60740616919,39544.6110687397,10663.4524122155,330.897302478162,535339.158873538,"adstockedMedia","1_111_2",1,FALSE
"21251",2018-02-17,823.625770792456,114913.438955688,10837.5992927493,57.038837021994,739700.385393953,"adstockedMedia","1_111_2",1,FALSE
"21252",2018-02-24,643.99498394784,7263.22336689609,8866.53504514043,99.1790708329931,700488.756225501,"adstockedMedia","1_111_2",1,FALSE
"21253",2018-03-03,637.047099141497,13510.3006667321,9982.20777944549,209.311368179241,561432.074915511,"adstockedMedia","1_111_2",1,FALSE
"21254",2018-03-10,743.579324396922,85277.3024754638,10774.4628520658,283.657123514638,582128.344816951,"adstockedMedia","1_111_2",1,FALSE
"21255",2018-03-17,447.084779520564,16666.262677768,9432.69390819469,466.890528630038,579440.643558717,"adstockedMedia","1_111_2",1,FALSE
"21256",2018-03-24,699.448852615621,59851.791222361,16368.2916392365,615.465781566446,538771.647909105,"adstockedMedia","1_111_2",1,FALSE
"21257",2018-03-31,909.762000897683,33205.4510398646,11687.6045712386,832.93222681138,533293.68776036,"adstockedMedia","1_111_2",1,FALSE
"21258",2018-04-07,130928.191685054,93909.7916506579,9322.34112552895,24.6149528193287,523727.294038392,"adstockedMedia","1_111_2",1,FALSE
"21259",2018-04-14,235758.222693629,66782.5116063899,9924.35161565972,432.07727752415,611043.70799927,"adstockedMedia","1_111_2",1,FALSE
"21260",2018-04-21,259090.080933396,42642.3662947097,10690.8629208596,11.3564869489502,532190.052054203,"adstockedMedia","1_111_2",1,FALSE
"21261",2018-04-28,287265.050428845,30391.3591051616,10721.0425307294,750.035653173942,577992.325249788,"adstockedMedia","1_111_2",1,FALSE
"21262",2018-05-05,319194.150932421,53265.2626024009,10309.1366861522,778.354702799017,513437.199275582,"adstockedMedia","1_111_2",1,FALSE
"21263",2018-05-12,417940.3300254,47038.6378239189,13226.312237673,393.443609166515,448935.184475463,"adstockedMedia","1_111_2",1,FALSE
"21264",2018-05-19,437881.944706826,8340.88993798911,10459.0367002205,22.2351983053596,466940.461896044,"adstockedMedia","1_111_2",1,FALSE
"21265",2018-05-26,432205.708621498,19147.3712828183,11499.5484121052,124.069806393156,549342.410312131,"adstockedMedia","1_111_2",1,FALSE
"21266",2018-06-02,364267.575906648,59849.9054091694,13041.1357952796,139.389511510754,442482.923620388,"adstockedMedia","1_111_2",1,FALSE
"21267",2018-06-09,337466.312135454,98744.3354226201,12590.5082891962,84.4376070277713,463290.755428816,"adstockedMedia","1_111_2",1,FALSE
"21268",2018-06-16,310484.413704126,55556.9124543677,12565.5817520507,358.265088024508,429746.443866683,"adstockedMedia","1_111_2",1,FALSE
"21269",2018-06-23,323590.355314836,37242.1364917209,12545.7224076316,565.124756939209,479417.471356628,"adstockedMedia","1_111_2",1,FALSE
"21270",2018-06-30,368428.04976448,44154.2766352574,15767.0541804242,424.774183455583,466416.776630344,"adstockedMedia","1_111_2",1,FALSE
"21271",2018-07-07,476435.232644962,40727.052754892,13185.2749782723,928.333559217486,415531.778024758,"adstockedMedia","1_111_2",1,FALSE
"21272",2018-07-14,566527.279801536,159752.933225053,12526.3902966531,902.914460960703,544849.789741098,"adstockedMedia","1_111_2",1,FALSE
"21273",2018-07-21,495005.666663051,130550.286101918,11047.509887091,978.834658858549,459016.564993975,"adstockedMedia","1_111_2",1,FALSE
"21274",2018-07-28,470011.375075464,95490.9021941974,11165.8775776503,764.073006864721,457866.432681864,"adstockedMedia","1_111_2",1,FALSE
"21275",2018-08-04,437447.208381086,105717.447848558,11811.7016216814,595.398772432089,376560.41234124,"adstockedMedia","1_111_2",1,FALSE
"21276",2018-08-11,444404.868440313,113571.42672119,11072.5119387748,297.869227349452,431256.78191639,"adstockedMedia","1_111_2",1,FALSE
"21277",2018-08-18,599311.708255008,159813.945993257,13240.7546728579,245.935146883235,498915.411364472,"adstockedMedia","1_111_2",1,FALSE
"21278",2018-08-25,641558.537980813,304844.026731249,13941.4316042742,459.772102201131,517372.090604779,"adstockedMedia","1_111_2",1,FALSE
"21279",2018-09-01,696281.387980244,254761.670067344,13950.1358888567,66.4434335906321,433343.028909961,"adstockedMedia","1_111_2",1,FALSE
"21280",2018-09-08,672593.858457109,299045.172894478,11432.1819573095,431.208596135917,432842.202665875,"adstockedMedia","1_111_2",1,FALSE
"21281",2018-09-15,740512.751658488,218229.148372725,10574.3003321089,262.353759763265,423461.941607401,"adstockedMedia","1_111_2",1,FALSE
"21282",2018-09-22,727773.950988092,249505.402004027,9210.64280208348,748.823647689057,410852.653932487,"adstockedMedia","1_111_2",1,FALSE
"21283",2018-09-29,833474.816862909,234668.916569031,9860.09530318919,761.350897762956,370318.32212613,"adstockedMedia","1_111_2",1,FALSE
"21284",2018-10-06,828573.643239597,109678.307085413,8704.75854179295,542.390226494447,338017.169768389,"adstockedMedia","1_111_2",1,FALSE
"21285",2018-10-13,736795.246271513,129547.262879451,8474.17986379504,1453.7028094319,329892.207625806,"adstockedMedia","1_111_2",1,FALSE
"21286",2018-10-20,917420.609740804,114227.407884144,8003.97899817946,2187.5638338122,323923.80793453,"adstockedMedia","1_111_2",1,FALSE
"21287",2018-10-27,883562.603737487,121963.163515763,6616.45145872591,1384.86775710022,338216.71586368,"adstockedMedia","1_111_2",1,FALSE
"21288",2018-11-03,796538.933896444,179252.434643942,6850.29296759031,1724.34772929808,334835.01866669,"adstockedMedia","1_111_2",1,FALSE
"21289",2018-11-10,1185028.75679316,205338.780243314,6683.26080896817,4376.41351122107,622823.069053861,"adstockedMedia","1_111_2",1,FALSE
"21290",2018-11-17,1802556.13741491,296117.106947343,6330.99747524812,3618.7395510479,669647.814199082,"adstockedMedia","1_111_2",1,FALSE
"21291",2018-11-24,2090291.8255307,762063.631696364,6441.192864787,1826.36086813168,688761.093217781,"adstockedMedia","1_111_2",1,FALSE
"21292",2018-12-01,1602306.40098296,173214.328278751,7264.09589082442,1516.73377682782,823878.487018269,"adstockedMedia","1_111_2",1,FALSE
"21293",2018-12-08,897374.086488501,79395.5902251366,6954.53119332586,1636.7617166658,587810.100330726,"adstockedMedia","1_111_2",1,FALSE
"21294",2018-12-15,651807.677372643,150955.661020034,6471.76351717239,2987.13853892045,469632.120785123,"adstockedMedia","1_111_2",1,FALSE
"21295",2018-12-22,542893.568948592,69897.9344972061,6581.28196646727,3557.37798549827,437606.381478307,"adstockedMedia","1_111_2",1,FALSE
"21296",2018-12-29,543233.929322488,51089.36963033,6755.02586787307,3652.1682262892,572260.918725393,"adstockedMedia","1_111_2",1,FALSE
"21297",2019-01-05,506308.832120934,22594.2360899702,7888.86689416999,3482.46581593626,597913.503424558,"adstockedMedia","1_111_2",1,FALSE
"21298",2019-01-12,482731.224220243,42491.2291037918,9443.39268757536,2618.93304294211,481715.926323573,"adstockedMedia","1_111_2",1,FALSE
"21299",2019-01-19,506223.338903526,87943.0930412552,11265.806542646,1976.22202110067,551070.752666056,"adstockedMedia","1_111_2",1,FALSE
"21300",2019-01-26,493765.163358723,281457.699523415,14577.1913755904,3525.20425909738,480466.103335515,"adstockedMedia","1_111_2",1,FALSE
"21301",2019-02-02,567756.312667781,217908.878681342,13681.5804525436,2408.06721833939,451772.034152311,"adstockedMedia","1_111_2",1,FALSE
"21302",2019-02-09,487694.305884427,128272.766602511,12902.0541033365,2627.56001744084,448238.902139766,"adstockedMedia","1_111_2",1,FALSE
"21303",2019-02-16,402239.814248902,131467.269843607,12086.815118431,3847.2491050945,547318.298142644,"adstockedMedia","1_111_2",1,FALSE
"21304",2019-02-23,403262.133738325,50744.1215132146,11232.1813600579,3103.07826347714,409359.060022939,"adstockedMedia","1_111_2",1,FALSE
"21305",2019-03-02,532734.103744922,25841.0692871647,11527.2872882802,2894.74197298709,493903.564535384,"adstockedMedia","1_111_2",1,FALSE
"21306",2019-03-09,569023.692466239,37617.2890685546,11434.6562208147,2196.08791068449,483236.747696774,"adstockedMedia","1_111_2",1,FALSE
"21307",2019-03-16,604395.046083324,69602.2768493706,13764.8819436651,4229.89451805163,450014.389982937,"adstockedMedia","1_111_2",1,FALSE
"21308",2019-03-23,681132.418030715,83341.2431675937,12610.6353281273,5693.27956133692,443531.744604239,"adstockedMedia","1_111_2",1,FALSE
"21309",2019-03-30,534720.564249876,113632.564896208,11648.3129047393,7541.87379208166,522847.252516148,"adstockedMedia","1_111_2",1,FALSE
"21310",2019-04-06,545087.34199146,64013.6943111484,11214.1050489141,8462.67736953956,466989.906794991,"adstockedMedia","1_111_2",1,FALSE
"21311",2019-04-13,625510.374638207,92024.6129874866,10068.0381889288,7473.56819046522,445931.137107572,"adstockedMedia","1_111_2",1,FALSE
"21312",2019-04-20,678471.134758199,131203.933264211,9666.63853583035,8738.46292721188,471679.805903848,"adstockedMedia","1_111_2",1,FALSE
"21313",2019-04-27,610649.355105016,117464.976621552,10626.2837201785,6187.43400667253,539167.777589225,"adstockedMedia","1_111_2",1,FALSE
"21314",2019-05-04,690321.671488808,95729.6554861366,8876.86225210146,6826.42516747383,424676.891803028,"adstockedMedia","1_111_2",1,FALSE
"21315",2019-05-11,632515.839116003,117969.085564447,9626.6353393636,9114.43125114267,344483.14286576,"adstockedMedia","1_111_2",1,FALSE
"21316",2019-05-18,550915.073490796,177088.561880865,8137.88038811543,10783.6143421152,376745.578626903,"adstockedMedia","1_111_2",1,FALSE
"21317",2019-05-25,698545.511502348,211213.115455871,9000.92692430094,10153.8546664648,373969.041554984,"adstockedMedia","1_111_2",1,FALSE
"21318",2019-06-01,707942.165656634,79832.2563265679,8233.79854163326,12219.8775646234,335621.33509955,"adstockedMedia","1_111_2",1,FALSE
"21319",2019-06-08,682260.254937128,153879.432564331,10230.4738787464,17756.3637494875,309522.050939924,"adstockedMedia","1_111_2",1,FALSE
"21320",2019-06-15,539288.825328373,171885.187888198,9162.82140283013,17191.7452958994,322990.017609524,"adstockedMedia","1_111_2",1,FALSE
"21321",2019-06-22,399426.409551521,155764.102010855,9526.85418906283,16600.9727019601,378697.132357327,"adstockedMedia","1_111_2",1,FALSE
"21322",2019-06-29,554037.788196309,104176.735010834,8342.42538019632,16430.1179982875,398867.303380344,"adstockedMedia","1_111_2",1,FALSE
"21323",2019-07-06,719571.200300741,90594.9672203291,8981.00819410603,16236.581607721,381454.907129226,"adstockedMedia","1_111_2",1,FALSE
"21324",2019-07-13,834555.945545878,207255.283169873,12928.1163549372,27397.9740090306,266106.043773827,"adstockedMedia","1_111_2",1,FALSE
"21325",2019-07-20,742124.036976788,127167.605747515,12992.9414290202,35380.0146925196,455041.3862213,"adstockedMedia","1_111_2",1,FALSE
"21326",2019-07-27,709598.342914905,171056.513581585,11186.1795037606,29749.0739459827,344621.857746282,"adstockedMedia","1_111_2",1,FALSE
"21327",2019-08-03,412519.130506454,73934.2968514106,10190.4738841403,36927.3958637731,268743.771201628,"adstockedMedia","1_111_2",1,FALSE
"21328",2019-08-10,408564.689717573,91604.8348061487,11827.4188234108,39842.9318787485,298185.125267982,"adstockedMedia","1_111_2",1,FALSE
"21329",2019-08-17,480240.294704469,125089.197100722,12850.2064952107,35686.0850713815,326599.883120661,"adstockedMedia","1_111_2",1,FALSE
"21330",2019-08-24,568654.11782536,92149.0885101794,11011.62758546,23965.0348400079,330470.502297622,"adstockedMedia","1_111_2",1,FALSE
"21331",2019-08-31,463032.971627682,92007.5647289821,11548.4429217421,14570.2371362315,353863.047750421,"adstockedMedia","1_111_2",1,FALSE
"21332",2019-09-07,637625.986423813,204252.888053222,9111.6291595801,13818.7425963977,429905.605464875,"adstockedMedia","1_111_2",1,FALSE
"21333",2019-09-14,476622.617174741,194867.532027115,10131.8207091199,10001.3833134904,542321.385812099,"adstockedMedia","1_111_2",1,FALSE
"21334",2019-09-21,441253.865702569,334785.125615275,9624.6315431436,9771.39888774975,570433.041989576,"adstockedMedia","1_111_2",1,FALSE
"21335",2019-09-28,672743.043471054,921355.327684114,10280.4093667244,13999.6768621117,386433.438069501,"adstockedMedia","1_111_2",1,FALSE
"21336",2019-10-05,750735.267724434,298632.3364056,9301.55946420183,16859.9513483833,472404.04964618,"adstockedMedia","1_111_2",1,FALSE
"21337",2019-10-12,706023.50764826,274095.837797177,8691.46658447366,9794.93104996186,515251.511689089,"adstockedMedia","1_111_2",1,FALSE
"21338",2019-10-19,650797.92902188,248654.530599439,9465.0553962654,9157.75074026404,478020.88238319,"adstockedMedia","1_111_2",1,FALSE
"21339",2019-10-26,1066085.2546567,214882.750528607,8691.89867680508,10219.7503416798,464224.581596956,"adstockedMedia","1_111_2",1,FALSE
"21340",2019-11-02,1187877.73917308,227755.237834365,8733.15696584067,11517.0844410969,430166.547921121,"adstockedMedia","1_111_2",1,FALSE
"21341",2019-11-09,2335091.99891687,368610.436636357,9155.85532563249,13873.1573624603,629188.87424778,"adstockedMedia","1_111_2",1,FALSE
"21342",2019-11-16,2730737.63835074,602391.122305213,9078.21671148973,20571.5541461721,826992.606186484,"adstockedMedia","1_111_2",1,FALSE
"21343",2019-11-23,2373176.7203151,1177849.9728784,9707.96662814174,18173.5834580305,543557.136808954,"adstockedMedia","1_111_2",1,FALSE
"21344",2019-11-30,2413344.22255091,761557.756201829,8967.99848824369,15351.0551381867,809020.812929514,"adstockedMedia","1_111_2",1,FALSE
"21345",2019-12-07,1425207.80441903,740834.31357858,8582.05823470997,13062.1939389798,802825.811717565,"adstockedMedia","1_111_2",1,FALSE
"21346",2019-12-14,680796.139299296,677530.780875541,9253.33737535274,13412.008163411,542250.068808781,"adstockedMedia","1_111_2",1,FALSE
"21347",2019-12-21,472266.523718424,382914.707157275,6858.13128244094,12120.1063892485,496347.790129658,"adstockedMedia","1_111_2",1,FALSE
"21348",2019-12-28,635189.61959337,132434.102246256,8576.10331866403,13052.050522423,364266.711327932,"adstockedMedia","1_111_2",1,FALSE
"21349",2020-01-04,420771.92273148,103468.397001764,7735.93758588756,14813.9763186163,379524.156117048,"adstockedMedia","1_111_2",1,FALSE
"21350",2020-01-11,383094.132554891,137215.539754068,7927.44443356127,19407.5078044682,482821.085632089,"adstockedMedia","1_111_2",1,FALSE
"21351",2020-01-18,395048.514571279,158388.541959948,8811.46089824636,18050.9289875164,482060.110851221,"adstockedMedia","1_111_2",1,FALSE
"21352",2020-01-25,588378.936408246,124022.636693199,8755.26180169673,16911.6700700585,415148.776570989,"adstockedMedia","1_111_2",1,FALSE
"21353",2020-02-01,690030.936303157,46883.698801425,7744.05138820034,21081.0934185348,1079076.38499317,"adstockedMedia","1_111_2",1,FALSE
"21354",2020-02-08,720478.419881984,164309.390787745,6764.35170058442,22130.1831333869,577594.39884105,"adstockedMedia","1_111_2",1,FALSE
"21355",2020-02-15,585142.600132309,302101.637773774,7723.05906653359,25954.4767028026,402520.74852963,"adstockedMedia","1_111_2",1,FALSE
"21356",2020-02-22,566205.244390701,305393.537054009,8575.41715062734,25352.4828984202,494742.890937812,"adstockedMedia","1_111_2",1,FALSE
"21357",2020-02-29,550039.635102935,166812.359973428,8879.77629212931,22284.5929662681,397578.582102987,"adstockedMedia","1_111_2",1,FALSE
"21358",2018-01-06,1.6507526611638,66.1560157017448,0,0,1901.34075395613,"decompMedia","1_111_2",1,FALSE
"21359",2018-01-13,0.732862998358306,0.802155180877183,0,0,4426.21228895515,"decompMedia","1_111_2",1,FALSE
"21360",2018-01-20,3.4034467813345,25.6594929190047,0,0,4049.02036992196,"decompMedia","1_111_2",1,FALSE
"21361",2018-01-27,0.876317104008004,90.4765595382074,0,0,3830.61135245318,"decompMedia","1_111_2",1,FALSE
"21362",2018-02-03,1.36481359366405,16.2901123128967,0,0,3679.72249158038,"decompMedia","1_111_2",1,FALSE
"21363",2018-02-10,3.26959187349931,10.7433532886877,0,0,3957.40117004557,"decompMedia","1_111_2",1,FALSE
"21364",2018-02-17,3.59754536959293,242.502496331261,0,0,6339.50633239489,"decompMedia","1_111_2",1,FALSE
"21365",2018-02-24,2.73851279630855,0.0748239833258047,0,0,5894.22705080384,"decompMedia","1_111_2",1,FALSE
"21366",2018-03-03,2.70576674814177,0.461444142904839,0,0,4265.02486109516,"decompMedia","1_111_2",1,FALSE
"21367",2018-03-10,3.21192364591983,101.790253933449,0,0,4509.62237741116,"decompMedia","1_111_2",1,FALSE
"21368",2018-03-17,1.82702215386309,0.853819979052843,0,0,4477.8493206766,"decompMedia","1_111_2",1,FALSE
"21369",2018-03-24,3.00122197533449,36.1623504453775,0,0,3997.78597847608,"decompMedia","1_111_2",1,FALSE
"21370",2018-03-31,4.01708079502227,6.43875756717432,0,0,3933.35053838698,"decompMedia","1_111_2",1,FALSE
"21371",2018-04-07,957.584934478366,134.842852749438,0,0,3821.03870698207,"decompMedia","1_111_2",1,FALSE
"21372",2018-04-14,1778.01545788691,49.8290666627437,0,0,4851.18913035136,"decompMedia","1_111_2",1,FALSE
"21373",2018-04-21,1959.3389975796,13.3998672425205,0,0,3920.37898620648,"decompMedia","1_111_2",1,FALSE
"21374",2018-04-28,2177.01119114385,4.96701033192777,0,0,4460.72792754742,"decompMedia","1_111_2",1,FALSE
"21375",2018-05-05,2421.68590782721,25.706096032204,0,0,3700.59258105499,"decompMedia","1_111_2",1,FALSE
"21376",2018-05-12,3162.33117304983,17.8618966409039,0,0,2958.93849375682,"decompMedia","1_111_2",1,FALSE
"21377",2018-05-19,3308.6489835056,0.112243312358154,0,0,3163.06782473193,"decompMedia","1_111_2",1,FALSE
"21378",2018-05-26,3267.11773627255,1.28241749421884,0,0,4122.33206992393,"decompMedia","1_111_2",1,FALSE
"21379",2018-06-02,2762.95587059094,36.1590159230881,0,0,2886.47722930407,"decompMedia","1_111_2",1,FALSE
"21380",2018-06-09,2560.64397853816,156.07264100156,0,0,3121.47580042298,"decompMedia","1_111_2",1,FALSE
"21381",2018-06-16,2355.16973264271,29.0801596609331,0,0,2744.62987016623,"decompMedia","1_111_2",1,FALSE
"21382",2018-06-23,2455.19213921553,9.01166236053314,0,0,3306.00097433749,"decompMedia","1_111_2",1,FALSE
"21383",2018-06-30,2794.19439303781,14.8397888471708,0,0,3157.09357707903,"decompMedia","1_111_2",1,FALSE
"21384",2018-07-07,3588.22360696379,11.7119487985254,0,0,2588.35502177103,"decompMedia","1_111_2",1,FALSE
"21385",2018-07-14,4224.03461729649,626.135722065967,0,0,4069.36969553375,"decompMedia","1_111_2",1,FALSE
"21386",2018-07-21,3721.30614612632,350.784192101013,0,0,3072.90144668021,"decompMedia","1_111_2",1,FALSE
"21387",2018-07-28,3541.94656013129,141.564449524667,0,0,3059.85615059167,"decompMedia","1_111_2",1,FALSE
"21388",2018-08-04,3305.47146847569,190.342624352299,0,0,2172.80682710019,"decompMedia","1_111_2",1,FALSE
"21389",2018-08-11,3356.25917443468,234.378598119828,0,0,2761.36419773642,"decompMedia","1_111_2",1,FALSE
"21390",2018-08-18,4449.20706623844,626.81766920121,0,0,3531.39439535163,"decompMedia","1_111_2",1,FALSE
"21391",2018-08-25,4734.45887988278,3602.95454549054,0,0,3746.60188474775,"decompMedia","1_111_2",1,FALSE
"21392",2018-09-01,5095.74495758278,2276.19830124942,0,0,2784.51869687157,"decompMedia","1_111_2",1,FALSE
"21393",2018-09-08,4940.49081451473,3435.44333274717,0,0,2778.95609479423,"decompMedia","1_111_2",1,FALSE
"21394",2018-09-15,5381.04517558396,1500.63653891341,0,0,2675.26089427169,"decompMedia","1_111_2",1,FALSE
"21395",2018-09-22,5299.48985336203,2154.01123558505,0,0,2537.42105843953,"decompMedia","1_111_2",1,FALSE
"21396",2018-09-29,5961.39697246015,1828.1273983355,0,0,2108.24030634946,"decompMedia","1_111_2",1,FALSE
"21397",2018-10-06,5931.44258747861,211.810750759702,0,0,1784.29078260851,"decompMedia","1_111_2",1,FALSE
"21398",2018-10-13,5357.29626895909,343.060587376006,0,0,1705.70672058952,"decompMedia","1_111_2",1,FALSE
"21399",2018-10-20,6463.57673519801,238.327298621281,0,0,1648.77966664122,"decompMedia","1_111_2",1,FALSE
"21400",2018-10-27,6263.48479070752,288.15952212606,0,0,1786.23621604014,"decompMedia","1_111_2",1,FALSE
"21401",2018-11-03,5733.90518012009,867.994217406722,0,0,1753.36630543142,"decompMedia","1_111_2",1,FALSE
"21402",2018-11-10,7934.50249286436,1269.0096593274,0,0,4990.01397102664,"decompMedia","1_111_2",1,FALSE
"21403",2018-11-17,10691.6014656392,3352.13229223366,0,0,5538.08132591867,"decompMedia","1_111_2",1,FALSE
"21404",2018-11-24,11734.3120656688,16724.0655880558,0,0,5759.34765595456,"decompMedia","1_111_2",1,FALSE
"21405",2018-12-01,9882.71489589278,787.913686285823,0,0,7259.34314125171,"decompMedia","1_111_2",1,FALSE
"21406",2018-12-08,6345.50394616589,82.621738843964,0,0,4576.78661681594,"decompMedia","1_111_2",1,FALSE
"21407",2018-12-15,4802.82825969979,532.585202558602,0,0,3193.80729322622,"decompMedia","1_111_2",1,FALSE
