"","ds","dep_var","trend","season","holiday","Google_Impressions","Facebook_Impressions","Affiliate_Impressions","Organic_Views","Email_Impressions","intercept","depVarHat","solID","cluster","top_sol"
"6465",2018-06-16,66903,12383.8033155984,-1102.64261492434,0,1779.63981192565,7.62406226303124,0,0,1981.31472842705,72365.3158651395,87415.0551684292,"1_124_15",1,FALSE
"6466",2018-06-23,68825,12406.8030507928,-1457.569523532,0,1852.85812197261,2.3755653472997,0,0,2397.39973889564,72365.3158651395,87567.1828186159,"1_124_15",1,FALSE
"6467",2018-06-30,90421,12429.8027859872,-1591.96628248902,0,2105.73160809585,4.2285548419242,0,0,2288.97408470592,72365.3158651395,87602.0866162814,"1_124_15",1,FALSE
"6468",2018-07-07,47768,12452.8025317723,-1212.43260289595,0,2699.36707427939,3.24834096867122,0,0,1865.84301803522,72365.3158651395,88174.1442272991,"1_124_15",1,FALSE
"6469",2018-07-14,110359,12475.8022775574,-662.095711086654,0,3177.72537348321,205.614445293432,0,0,2970.29291644934,72365.3158651395,90532.6551668362,"1_124_15",1,FALSE
"6470",2018-07-21,111259,12498.8020233424,-574.674197867659,0,2806.72375604182,102.64317275892,0,0,2230.27035624739,72365.3158651395,89429.0809756624,"1_124_15",1,FALSE
"6471",2018-07-28,69277,12521.8017661887,-1136.08925957829,0,2671.41403558073,39.783182992616,0,0,2216.50603467851,72365.3158651395,88678.7316250018,"1_124_15",1,FALSE
"6472",2018-08-04,73348,12544.801509035,-1797.1385041197,0,2493.92595145942,56.4879956978465,0,0,1558.76677443917,72365.3158651395,87222.1595916512,"1_124_15",1,FALSE
"6473",2018-08-11,59450,12567.8012518812,-1806.26697886044,0,2530.3573223689,69.7828312637354,0,0,1988.20257747938,72365.3158651395,87715.1928692723,"1_124_15",1,FALSE
"6474",2018-08-18,85245,12590.8009947275,-1013.2586913951,0,3345.53687377671,196.602909558831,0,0,2565.13836707064,72365.3158651395,90050.1363188781,"1_124_15",1,FALSE
"6475",2018-08-25,96340,12613.8007444034,-67.3621695669378,0,3563.56085924467,1323.84736665708,0,0,2731.93529950987,72365.3158651395,92531.0979653876,"1_124_15",1,FALSE
"6476",2018-09-01,87248,12636.8004940793,227.199378302141,0,3835.79226945049,738.174770924128,0,0,2014.7530438405,72365.3158651395,91818.0358217361,"1_124_15",1,FALSE
"6477",2018-09-08,72504,12659.8002437552,-269.46866166242,0,3722.12302314149,1212.11950017596,0,0,2005.69423159971,72365.3158651395,91695.5842021495,"1_124_15",1,FALSE
"6478",2018-09-15,102759,12682.7999934311,-893.304487853605,0,4050.92075664517,460.626483091345,0,0,1927.75153887398,72365.3158651395,90594.1101493275,"1_124_15",1,FALSE
"6479",2018-09-22,94933,12705.7997347239,-854.602124882573,0,3992.04604823552,715.926512073653,0,0,1824.92881088701,72365.3158651395,90749.414846177,"1_124_15",1,FALSE
"6480",2018-09-29,99169,12728.7994760167,-32.0458549680429,0,4486.9021401058,588.031741553089,0,0,1507.89269479368,72365.3158651395,91644.8960626407,"1_124_15",1,FALSE
"6481",2018-10-06,116818,12751.7992173095,917.077669084345,0,4467.65074779399,55.3425106199706,0,0,1268.54221675688,72365.3158651395,91825.7282267041,"1_124_15",1,FALSE
"6482",2018-10-13,105914,12774.7989625003,1229.43596203316,0,4039.14140197526,103.735258456704,0,0,1209.10586290762,72365.3158651395,91721.5333130126,"1_124_15",1,FALSE
"6483",2018-10-20,128191,12797.7987076912,831.519777050656,0,4863.87035104679,69.5203232010755,0,0,1166.8710435756,72365.3158651395,92094.8960677049,"1_124_15",1,FALSE
"6484",2018-10-27,112396,12820.7984528821,505.917080280088,0,4718.72716451266,86.1384694388368,0,0,1266.2666012722,72365.3158651395,91763.1636335254,"1_124_15",1,FALSE
"6485",2018-11-03,156591,12843.798198073,1268.11120617925,0,4322.77684192052,276.877860741887,0,0,1243.02763719691,72365.3158651395,92319.9076092511,"1_124_15",1,FALSE
"6486",2018-11-10,186876,12866.7979379941,3480.90245941213,0,5969.73675501694,405.472866329403,0,0,3661.21939462449,72365.3158651395,98749.4452785165,"1_124_15",1,FALSE
"6487",2018-11-17,208474,12889.7976779151,6431.75801443567,0,8059.33663769331,1197.88942760554,0,0,4100.38941355242,72365.3158651395,105044.487036342,"1_124_15",1,FALSE
"6488",2018-11-24,338311,12912.7974178361,8711.24078666359,0,8863.18960503578,12958.8875761544,0,0,4277.4393936184,72365.3158651395,120088.870644448,"1_124_15",1,FALSE
"6489",2018-12-01,266300,12935.7982170196,9116.41151110538,0,7470.57187991976,168.263366553813,0,0,5438.49814858142,72365.3158651395,107494.858988319,"1_124_15",1,FALSE
"6490",2018-12-08,187382,12958.7990162031,7424.2524136473,0,4809.72312024389,20.6117721814203,0,0,3386.84273233254,72365.3158651395,100965.544919748,"1_124_15",1,FALSE
"6491",2018-12-15,190487,12981.7998153866,4487.26102462682,0,3635.40563266678,168.826241954772,0,0,2329.65507621645,72365.3158651395,95968.2636559909,"1_124_15",1,FALSE
"6492",2018-12-22,109947,13004.8006145701,1609.34249761498,0,3067.73208703786,14.5066813250702,0,0,2049.3711545308,72365.3158651395,92111.0689002183,"1_124_15",1,FALSE
"6493",2018-12-29,66448,13027.8034420674,-302.675110177695,0,3062.73038387389,6.1607572241182,0,0,3217.30497932739,72365.3158651395,91376.6403174546,"1_124_15",1,FALSE
"6494",2019-01-05,69510,13050.8062695648,-1167.76496392456,0,2867.22858343215,0.49433513569924,0,0,3455.98540496081,72365.3158651395,90572.0654943084,"1_124_15",1,FALSE
"6495",2019-01-12,55500,13073.8090970622,-1476.41453503088,0,2740.13337446511,3.8917130273793,0,0,2429.86859207832,72365.3158651395,89136.6041067416,"1_124_15",1,FALSE
"6496",2019-01-19,82436,13097.3096372597,-1684.38583738042,0,2864.01973641752,34.1702335126263,0,0,3032.41798584662,72365.3158651395,89708.8476207955,"1_124_15",1,FALSE
"6497",2019-01-26,70817,13120.8101774572,-1849.19231941152,0,2798.41163519673,1074.9849023722,0,0,2415.21171872305,72365.3158651395,89925.5419794771,"1_124_15",1,FALSE
"6498",2019-02-02,68198,13144.3107176546,-1786.71959193703,0,3185.99921177076,463.347182785291,0,0,2166.87693238914,72365.3158651395,89539.1303178023,"1_124_15",1,FALSE
"6499",2019-02-09,64101,13167.8112578521,-1462.93591835962,0,2768.23610352057,92.2942176192181,0,0,2134.55226123221,72365.3158651395,89065.273787004,"1_124_15",1,FALSE
"6500",2019-02-16,103598,13193.9837065763,-1126.90030031863,0,2301.91753867833,107.018130894713,0,0,2994.40113857141,72365.3158651395,89835.7360795417,"1_124_15",1,FALSE
"6501",2019-02-23,81055,13220.1561553005,-1046.69600497281,0,2303.98957627641,5.31958629437716,0,0,1820.87629296574,72365.3158651395,88668.9614710037,"1_124_15",1,FALSE
"6502",2019-03-02,74590,13246.3286040247,-1201.108275934,0,3000.08967189516,0.756267049539055,0,0,2522.37600777763,72365.3158651395,89933.7581399526,"1_124_15",1,FALSE
"6503",2019-03-09,59796,13272.5010527489,-1324.5247592517,0,3192.95709461424,2.66475582045272,0,0,2434.07929567877,72365.3158651395,89942.9933047502,"1_124_15",1,FALSE
"6504",2019-03-16,87191,13304.6676775771,-1253.24067855553,0,3376.04003559705,16.9359742446476,0,0,2151.29383907823,72365.3158651395,89961.012713081,"1_124_15",1,FALSE
"6505",2019-03-23,82885,13336.8343024052,-1133.66537495473,0,3760.50483777873,28.1046172396681,0,0,2094.93442512822,72365.3158651395,90452.0286727366,"1_124_15",1,FALSE
"6506",2019-03-30,67061,13369.0009272334,-1217.06345257017,0,3021.56091166775,71.3389785689828,0,0,2776.99507557796,72365.3158651395,90387.1483056174,"1_124_15",1,FALSE
"6507",2019-04-06,79718,13408.8685724467,-1492.55691514522,0,3071.35052612458,11.6182184112903,0,0,2296.88814046549,72365.3158651395,89661.4844074424,"1_124_15",1,FALSE
"6508",2019-04-13,55278,13448.7362176601,-1641.44299117868,0,3482.4543878721,38.1832548497867,0,0,2116.46627124335,72365.3158651395,89809.7130055862,"1_124_15",1,FALSE
"6509",2019-04-20,75983,13488.6038628735,-1414.28333607771,0,3748.06681633003,109.716354330108,0,0,2332.32863601389,72365.3158651395,90629.7481986093,"1_124_15",1,FALSE
"6510",2019-04-27,90974,13528.4715080869,-985.131134450509,0,3412.29218688302,75.7186617236758,0,0,2923.36679059175,72365.3158651395,91320.0338779743,"1_124_15",1,FALSE
"6511",2019-05-04,80480,13577.7246995761,-815.357043230314,0,3806.61911997037,40.6889342415314,0,0,1944.69776893676,72365.3158651395,90919.689344634,"1_124_15",1,FALSE
"6512",2019-05-11,77122,13626.9778910654,-1135.28336613386,0,3522.90221755384,79.0246529826602,0,0,1319.38799239251,72365.3158651395,89778.325253,"1_124_15",1,FALSE
"6513",2019-05-18,65836,13676.2310825546,-1645.36935630559,0,3105.101420129,267.574566016065,0,0,1553.07080706397,72365.3158651395,89321.9243845976,"1_124_15",1,FALSE
"6514",2019-05-25,87411,13735.8871768578,-1822.93993432093,0,3844.61295029056,442.07598153863,0,0,1532.62444547176,72365.3158651395,90097.5764849774,"1_124_15",1,FALSE
"6515",2019-06-01,71105,13795.543271161,-1510.11889232098,0,3894.25128198905,20.3991814131065,0,0,1251.21282467695,72365.3158651395,89816.6035320587,"1_124_15",1,FALSE
"6516",2019-06-08,61429,13855.1993654642,-1096.32034452399,0,3770.35778329633,178.765500564719,0,0,1070.09904394666,72365.3158651395,90143.4172138874,"1_124_15",1,FALSE
"6517",2019-06-15,100718,13914.8554597674,-1059.92684948408,0,3046.47419127818,239.541185586109,0,0,1159.32932331545,72365.3158651395,89665.5891756026,"1_124_15",1,FALSE
"6518",2019-06-22,83203,13984.8961480527,-1394.15930147393,0,2289.57130714645,175.042963065222,0,0,1564.75068775532,72365.3158651395,88985.4176696853,"1_124_15",1,FALSE
"6519",2019-06-29,70026,14054.936836338,-1605.09686877547,0,3112.46465242366,50.8663381258575,0,0,1724.9505179658,72365.3158651395,89703.4373412174,"1_124_15",1,FALSE
"6520",2019-07-06,64059,14124.9775246233,-1310.42560964495,0,3944.71054932134,34.7687948258521,0,0,1591.18336463203,72365.3158651395,90750.5304888971,"1_124_15",1,FALSE
"6521",2019-07-13,97488,14205.0751974468,-742.825875534544,0,4489.96142309592,435.04148070097,0,0,799.97077834384,72365.3158651395,91552.5388691925,"1_124_15",1,FALSE
"6522",2019-07-20,80835,14285.1728702703,-537.743758785585,0,4063.59879911372,90.9883936043606,0,0,2177.76837837538,72365.3158651395,92445.1005477177,"1_124_15",1,FALSE
"6523",2019-07-27,67987,14365.2705430938,-1005.13404039035,0,3905.65049822355,239.239767486354,0,0,1318.7208264099,72365.3158651395,91189.0634599628,"1_124_15",1,FALSE
"6524",2019-08-03,65743,14445.3682159174,-1709.25145476456,0,2368.51874981307,16.8396562100701,0,0,814.220882676619,72365.3158651395,88301.0119149921,"1_124_15",1,FALSE
"6525",2019-08-10,51781,14531.2528489516,-1871.07626737604,0,2335.77427136265,37.1816614256786,0,0,992.258396965597,72365.3158651395,88390.706776469,"1_124_15",1,FALSE
"6526",2019-08-17,88469,14617.1374819859,-1192.19006164136,0,2722.68774154119,94.8999451550983,0,0,1182.82658912096,72365.3158651395,89790.6775613013,"1_124_15",1,FALSE
"6527",2019-08-24,114522,14703.0221150201,-206.626052384658,0,3189.44163271883,35.8889201258147,0,0,1211.36737689778,72365.3158651395,91298.4098575174,"1_124_15",1,FALSE
"6528",2019-08-31,89866,14789.9600499492,240.978262168807,0,2635.70570613888,36.9969985380667,0,0,1379.2721520092,72365.3158651395,91448.2290339437,"1_124_15",1,FALSE
"6529",2019-09-07,99880,14876.8979848783,-145.292457950259,0,3540.40115201906,416.301088027193,0,0,1973.49429940091,72365.3158651395,93027.1179315147,"1_124_15",1,FALSE
"6530",2019-09-14,108644,14963.8359198074,-813.094302956411,0,2711.30506729024,341.690000650074,0,0,2946.69165103269,72365.3158651395,92515.7442009635,"1_124_15",1,FALSE
"6531",2019-09-21,85220,15050.7738547365,-927.627205562515,0,2515.85229482147,1716.95214821779,0,0,3206.60850425014,72365.3158651395,93927.8754616029,"1_124_15",1,FALSE
"6532",2019-09-28,76997,15137.7129466098,-213.814471797349,0,3713.61569923575,17567.2012927542,0,0,1642.23932289152,72365.3158651395,110212.270654833,"1_124_15",1,FALSE
"6533",2019-10-05,163874,15224.652038483,777.788569334816,0,4097.62713116914,963.635323247271,0,0,2336.01142603258,72365.3158651395,95765.0303534064,"1_124_15",1,FALSE
"6534",2019-10-12,136164,15311.5911303563,1236.31385564022,0,3887.08146591979,915.355341736727,0,0,2711.43715045628,72365.3158651395,96427.0948092488,"1_124_15",1,FALSE
"6535",2019-10-19,144244,15398.5302222296,928.084992357443,0,3615.54655027908,692.947299279475,0,0,2391.07526747676,72365.3158651395,95391.5001967618,"1_124_15",1,FALSE
"6536",2019-10-26,135736,15485.4693141028,509.58374200076,0,5491.08663344735,449.561552763205,0,0,2271.37981623242,72365.3158651395,96572.3969236861,"1_124_15",1,FALSE
"6537",2019-11-02,118467,15572.4084059761,1022.27336462476,0,5985.99687889831,544.943084253164,0,0,1985.19549409759,72365.3158651395,97476.1330929894,"1_124_15",1,FALSE
"6538",2019-11-09,214919,15659.3474978493,2997.70806002099,0,9455.16195121574,2240.43436461861,0,0,3727.38316545835,72365.3158651395,106445.350904303,"1_124_15",1,FALSE
"6539",2019-11-16,217094,15746.2865897226,5910.46493658997,0,10329.0562927491,7894.13064901931,0,0,5456.85909841421,72365.3158651395,117702.113431635,"1_124_15",1,FALSE
"6540",2019-11-23,206061,15833.2256815959,8416.80652300555,0,9571.36858369844,23052.0512582181,0,0,2989.34348426843,72365.3158651395,132228.111395926,"1_124_15",1,FALSE
"6541",2019-11-30,388146,15920.1647734691,9207.2697057653,0,9659.70685047995,12029.9793240791,0,0,5308.45913987345,72365.3158651395,124490.895658806,"1_124_15",1,FALSE
"6542",2019-12-07,358799,16007.1038653424,7853.22031575871,0,6895.55344976805,11789.236325868,0,0,5270.89260660521,72365.3158651395,120181.322428482,"1_124_15",1,FALSE
"6543",2019-12-14,275981,16094.0429572156,5044.16722755254,0,3801.46360657808,9825.91046896699,0,0,2979.13057702327,72365.3158651395,110110.030702476,"1_124_15",1,FALSE
"6544",2019-12-21,186635,16180.9820490889,2068.28542691008,0,2700.70880254292,2224.77000239952,0,0,2557.22078022398,72365.3158651395,98097.2829263049,"1_124_15",1,FALSE
"6545",2019-12-28,130755,16267.9211409622,-46.3048594310222,0,3531.61786189661,88.6619681357091,0,0,1469.87293661731,72365.3158651395,93677.0849133203,"1_124_15",1,FALSE
"6546",2020-01-04,129272,16354.8602328354,-1071.2750017345,0,2409.25324537475,50.6262166201632,0,0,1576.5792013761,72365.3158651395,91685.3597596114,"1_124_15",1,FALSE
"6547",2020-01-11,90981,16441.7993247087,-1437.26463654533,0,2194.08970450833,124.468626865768,0,0,2422.1976417202,72365.3158651395,92110.6065263972,"1_124_15",1,FALSE
"6548",2020-01-18,105848,16528.7384165819,-1646.73848614549,0,2257.50855940354,188.51677737542,0,0,2422.32136427307,72365.3158651395,92115.662496628,"1_124_15",1,FALSE
"6549",2020-01-25,76253,16615.6775084552,-1831.02544854239,0,3287.69681012032,87.4627356614389,0,0,1863.59530130706,72365.3158651395,92388.7227721411,"1_124_15",1,FALSE
"6550",2020-02-01,72475,16702.6166003285,-1820.25258422387,0,3802.13127773634,4.16840268849745,0,0,7303.33579274711,72365.3158651395,98357.315354416,"1_124_15",1,FALSE
"6551",2020-02-08,77613,16789.5556922017,-1531.33923729001,0,3954.29724489638,222.478269651221,0,0,3308.37193903251,72365.3158651395,95108.6797736313,"1_124_15",1,FALSE
"6552",2020-02-15,168172,16876.494784075,-1173.1938599948,0,3284.35981863524,1288.42643559879,0,0,1775.97878603931,72365.3158651395,94417.381829493,"1_124_15",1,FALSE
"6553",2020-02-22,119598,16963.4338759482,-1038.52570616282,0,3182.97168783008,1272.06424158884,0,0,2531.37660144052,72365.3158651395,95276.6365657844,"1_124_15",1,FALSE
"6554",2020-02-29,99357,17050.3729678215,-1167.26821963864,0,3097.71099073173,198.622682851633,0,0,1723.95033629349,72365.3158651395,93268.7046231992,"1_124_15",1,FALSE
"6555",2018-01-06,59417,14166.9378929336,-1529.32797425103,0,0.35912879372198,45.2152227239698,0,0,4990.47444942966,66203.3173544867,83876.9760741167,"1_125_7",3,FALSE
"6556",2018-01-13,56806,14194.4234392042,-1856.71985307245,0,0.169151664527414,0.265695312949233,0,0,6628.57519188689,66203.3173544867,85170.0309794828,"1_125_7",3,FALSE
"6557",2018-01-20,48715,14221.9089854747,-2111.60145872973,0,0.855780423651863,16.4653533141407,0,0,6082.49370789378,66203.3173544867,84413.4397228633,"1_125_7",3,FALSE
"6558",2018-01-27,72047,14249.3945317453,-2281.18071220909,0,0.236805606199761,57.3044389198342,0,0,5936.40552409676,66203.3173544867,84165.4779426457,"1_125_7",3,FALSE
"6559",2018-02-03,56235,14276.8800780158,-2139.3053449583,0,0.326576513073983,8.51003971989486,0,0,5842.88143778361,66203.3173544867,84192.6101415608,"1_125_7",3,FALSE
"6560",2018-02-10,56347,14304.3656217886,-1710.1066867709,0,0.834751307016428,6.0496748809612,0,0,6073.24381323179,66203.3173544867,84877.7045289242,"1_125_7",3,FALSE
"6561",2018-02-17,81604,14331.8511655613,-1336.68271850722,0,0.969054875456647,163.449897932666,0,0,7609.58491934152,66203.3173544867,86972.4896736904,"1_125_7",3,FALSE
"6562",2018-02-24,80492,14359.336709334,-1304.10882227224,0,0.744456599082025,0.00161177260012974,0,0,7148.32067597293,66203.3173544867,86407.6119858931,"1_125_7",3,FALSE
"6563",2018-03-03,61804,14386.822258933,-1513.30127599859,0,0.723210335230575,0.258944427918101,0,0,6064.17227382327,66203.3173544867,85141.9927660075,"1_125_7",3,FALSE
"6564",2018-03-10,64944,14414.3078085319,-1626.44596332201,0,0.860729106643469,68.8470519203375,0,0,6403.59109252218,66203.3173544867,85464.4780732458,"1_125_7",3,FALSE
"6565",2018-03-17,62945,14441.7933581309,-1505.49473126355,0,0.48966485233928,0.25669942655456,0,0,6367.82599970047,66203.3173544867,85508.1883453335,"1_125_7",3,FALSE
"6566",2018-03-24,65018,14469.2789077299,-1384.85178060856,0,0.78432675060055,23.4611095398832,0,0,6018.65194471353,66203.3173544867,85330.6418626121,"1_125_7",3,FALSE
"6567",2018-03-31,68472,14496.7644578516,-1543.95264391384,0,1.09194225869498,3.29953994162675,0,0,6018.5767593684,66203.3173544867,85179.0974099932,"1_125_7",3,FALSE
"6568",2018-04-07,53473,14524.2500079734,-1888.352771148,0,552.297511845266,89.4419755324413,0,0,5942.41606373251,66203.3173544867,85423.3701424223,"1_125_7",3,FALSE
"6569",2018-04-14,59351,14551.7355580951,-1999.31873035736,0,1200.21288290038,28.1721896818378,0,0,6691.20758355424,66203.3173544867,86675.3268383609,"1_125_7",3,FALSE
"6570",2018-04-21,72647,14579.2211044366,-1644.27453250651,0,1403.60187998973,7.17220815730419,0,0,5926.04127605787,66203.3173544867,86475.0792906217,"1_125_7",3,FALSE
"6571",2018-04-28,62975,14606.7066507781,-1132.24507985034,0,1605.27481395634,2.65948883673924,0,0,6408.98636909887,66203.3173544867,87694.6995973064,"1_125_7",3,FALSE
"6572",2018-05-05,73440,14634.1921971196,-1028.37778824303,0,1825.29373501806,15.9690020000618,0,0,5793.86476555247,66203.3173544867,87444.2592659339,"1_125_7",3,FALSE
"6573",2018-05-12,73081,14661.6777434611,-1506.38898216665,0,2472.91881667022,10.2345348357331,0,0,5249.47989696948,66203.3173544867,87091.2393642566,"1_125_7",3,FALSE
"6574",2018-05-19,63422,14689.1632798609,-2102.17990688565,0,2653.10839771445,0.0291464641710671,0,0,5518.8425675748,66203.3173544867,86962.2808392154,"1_125_7",3,FALSE
"6575",2018-05-26,65930,14716.6488162606,-2205.42237365889,0,2640.92845735598,0.756651803392893,0,0,6252.65225750955,66203.3173544867,87608.8811637574,"1_125_7",3,FALSE
"6576",2018-06-02,67830,14744.1343526604,-1750.54056185577,0,2210.65399855713,23.4085962633435,0,0,5144.36584012263,66203.3173544867,86575.3395802345,"1_125_7",3,FALSE
"6577",2018-06-09,72316,14771.6198914189,-1292.74305743618,0,2010.31047545966,100.694232541766,0,0,5489.44048615299,66203.3173544867,87282.6393826239,"1_125_7",3,FALSE
"6578",2018-06-16,66903,14799.1054301774,-1352.60781321836,0,1819.55990929732,15.4302535473845,0,0,5133.60359422433,66203.3173544867,86618.4087285148,"1_125_7",3,FALSE
