"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"258","Facebook_Impressions",27993.2786238167,213153.288732716,0.0200700583629885,1886.31228967005,0.0200700583629885,213153.288732716,0.0200700583629885,1886.31228967005,0.0200700583629885,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.275886354556518,0.275886354556518,0.64079455385,0.204513114444646,-0.114827171470336,-0.272648176107489,0.141825718218615,0.213085808989684,0.287515167820201,0.213085808989684,0.0514259880903323,0,514834.583673614,0.09095407499,5654727.87225015,1e-04,"1_108_11",1,108,11,1616,3,1886.31228967005,163661.212563636,2287.38955478629,0.0116890847257588,0.0116890847257588,85.5498974865273,85.5498974865273,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,1.016792055628e-05
"259","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.64079455385,0.204513114444646,-0.114827171470336,-0.272648176107489,0.141825718218615,0.213085808989684,0.287515167820201,0.213085808989684,0.0514259880903323,0,514834.583673614,0.09095407499,5654727.87225015,1e-04,"1_108_11",1,108,11,1616,3,0,9909.91924741216,2022.52101732366,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"260","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.64079455385,0.204513114444646,-0.114827171470336,-0.272648176107489,0.141825718218615,0.213085808989684,0.287515167820201,0.213085808989684,0.0514259880903323,0,514834.583673614,0.09095407499,5654727.87225015,1e-04,"1_108_11",1,108,11,1616,3,0,8220.13952117598,168.254565423766,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"261","Email_Impressions",15010.4050965235,547440.012701553,0.0515457822418714,4844.60188231463,0.0515457822418714,547440.012701553,0.0515457822418714,4844.60188231463,0.0515457822418714,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.64079455385,0.204513114444646,-0.114827171470336,-0.272648176107489,0.141825718218615,0.213085808989684,0.287515167820201,0.213085808989684,0.0514259880903323,0,514834.583673614,0.09095407499,5654727.87225015,1e-04,"1_108_11",1,108,11,1616,3,4844.60188231463,426801.717210756,37368.7011249152,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.0288619828183982
"262","(Intercept)",67156.0322780626,7588631.64742108,0.718191004260716,67156.0322780626,0.718191004260716,7588631.64742108,0.718191004260716,67156.0322780626,0.718191004260716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.157293477963608,-0.0937130924418983,-0.361788848153864,0.14597438593151,0.211058312078572,0.297414040935426,0.211058312078572,0.0778762164787259,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_109_2",1,109,2,1622,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"263","trend",0.166138367694018,1989485.50724264,0.188285670038327,17606.0664357756,0.188285670038327,1989485.50724264,0.188285670038327,17606.0664357756,0.188285670038327,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.157293477963608,-0.0937130924418983,-0.361788848153864,0.14597438593151,0.211058312078572,0.297414040935426,0.211058312078572,0.0778762164787259,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_109_2",1,109,2,1622,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"264","season",0.0582398518572458,-16629.9151903295,-0.00157386154002772,-147.167391064863,-0.00157386154002772,-16629.9151903295,-0.00157386154002772,-147.167391064863,-0.00157386154002772,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.157293477963608,-0.0937130924418983,-0.361788848153864,0.14597438593151,0.211058312078572,0.297414040935426,0.211058312078572,0.0778762164787259,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_109_2",1,109,2,1622,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"265","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.157293477963608,-0.0937130924418983,-0.361788848153864,0.14597438593151,0.211058312078572,0.297414040935426,0.211058312078572,0.0778762164787259,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_109_2",1,109,2,1622,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"266","Google_Impressions",25853.7032176225,484801.713766897,0.0458818197870876,4290.2806528044,0.0458818197870876,484801.713766897,0.0458818197870876,4290.2806528044,0.0458818197870876,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.709362950739602,0.709362950739602,0.63794629676,0.157293477963608,-0.0937130924418983,-0.361788848153864,0.14597438593151,0.211058312078572,0.297414040935426,0.211058312078572,0.0778762164787259,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_109_2",1,109,2,1622,3,4290.2806528044,620286.991920327,130010.363601743,0.0087507345955242,0.00875073459552421,114.276120374109,114.276120374109,1,FALSE,0.00782942360134586,0.00074135540919751,0,0.019703727690251,0.222612254807507
"267","Facebook_Impressions",22783.5333047632,198630.812926848,0.018798496177046,1757.79480466237,0.018798496177046,198630.812926848,0.018798496177046,1757.79480466237,0.018798496177046,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.290637049260398,0.290637049260398,0.63794629676,0.157293477963608,-0.0937130924418983,-0.361788848153864,0.14597438593151,0.211058312078572,0.297414040935426,0.211058312078572,0.0778762164787259,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_109_2",1,109,2,1622,3,1757.79480466237,171817.25487666,10443.4318678104,0.010892688615092,0.010892688615092,91.8046990358726,91.8046990358726,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,0.000962041298599951
"268","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63794629676,0.157293477963608,-0.0937130924418983,-0.361788848153864,0.14597438593151,0.211058312078572,0.297414040935426,0.211058312078572,0.0778762164787259,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_109_2",1,109,2,1622,3,0,10539.5237095601,2652.12547947164,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"269","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63794629676,0.157293477963608,-0.0937130924418983,-0.361788848153864,0.14597438593151,0.211058312078572,0.297414040935426,0.211058312078572,0.0778762164787259,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_109_2",1,109,2,1622,3,0,8076.62201498841,24.7370592361937,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"270","Email_Impressions",14990.3911651665,321394.212149238,0.0304168712768508,2844.19656769237,0.0304168712768508,321394.212149238,0.0304168712768508,2844.19656769237,0.0304168712768508,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63794629676,0.157293477963608,-0.0937130924418983,-0.361788848153864,0.14597438593151,0.211058312078572,0.297414040935426,0.211058312078572,0.0778762164787259,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_109_2",1,109,2,1622,3,2844.19656769237,483892.285720343,94459.2696345019,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.020585502761258
"271","(Intercept)",74091.9565586745,8372391.09113022,0.80651919828776,74091.9565586745,0.80651919828776,8372391.09113022,0.80651919828776,74091.9565586745,0.80651919828776,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63771259553,0.0137443525221803,-0.13459280487265,-0.666557845941994,0.157918580287402,0.21496649117734,0.329015817563489,0.21496649117734,0.0195300088208164,0,1390127.05092871,0.2457590497,5654727.87225015,1e-04,"1_109_5",1,109,5,1625,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"272","trend",0.0867430814330556,1038737.20297088,0.100062394010628,9192.36462806092,0.100062394010628,1038737.20297088,0.100062394010628,9192.36462806092,0.100062394010628,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63771259553,0.0137443525221803,-0.13459280487265,-0.666557845941994,0.157918580287402,0.21496649117734,0.329015817563489,0.21496649117734,0.0195300088208164,0,1390127.05092871,0.2457590497,5654727.87225015,1e-04,"1_109_5",1,109,5,1625,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"273","season",0.0285074700155891,-8140.07579916477,-0.000784140078513427,-72.0360690191573,-0.000784140078513427,-8140.07579916477,-0.000784140078513427,-72.0360690191573,-0.000784140078513427,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63771259553,0.0137443525221803,-0.13459280487265,-0.666557845941994,0.157918580287402,0.21496649117734,0.329015817563489,0.21496649117734,0.0195300088208164,0,1390127.05092871,0.2457590497,5654727.87225015,1e-04,"1_109_5",1,109,5,1625,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"274","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63771259553,0.0137443525221803,-0.13459280487265,-0.666557845941994,0.157918580287402,0.21496649117734,0.329015817563489,0.21496649117734,0.0195300088208164,0,1390127.05092871,0.2457590497,5654727.87225015,1e-04,"1_109_5",1,109,5,1625,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"275","Google_Impressions",12043.3157140088,242342.496540716,0.0233450484925552,2144.62386319217,0.0233450484925552,242342.496540716,0.0233450484925552,2144.62386319217,0.0233450484925552,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.749234440116494,0.749234440116494,0.63771259553,0.0137443525221803,-0.13459280487265,-0.666557845941994,0.157918580287402,0.21496649117734,0.329015817563489,0.21496649117734,0.0195300088208164,0,1390127.05092871,0.2457590497,5654727.87225015,1e-04,"1_109_5",1,109,5,1625,2,2144.62386319217,668907.680204427,178631.051885843,0.00437431388591215,0.00437431388591215,228.6072801544,228.6072801544,3,FALSE,0.00614836150170441,0.000208230508885948,0.00308252913534494,0.00922081584551984,0.282408559620721
"276","Facebook_Impressions",19235.9842929764,81110.9962045396,0.0078134877980689,717.796426588846,0.0078134877980689,81110.9962045396,0.0078134877980689,717.796426588846,0.0078134877980689,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.250765559883506,0.250765559883506,0.63771259553,0.0137443525221803,-0.13459280487265,-0.666557845941994,0.157918580287402,0.21496649117734,0.329015817563489,0.21496649117734,0.0195300088208164,0,1390127.05092871,0.2457590497,5654727.87225015,1e-04,"1_109_5",1,109,5,1625,2,717.796426588846,163861.5708016,2487.74779275056,0.00444803508527825,0.00444803508527825,224.818370545169,224.818370545169,3,FALSE,0.00666154589379305,0.000271917387353167,0.00265856156013475,0.0106742308008493,8.8417654412981e-06
"277","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63771259553,0.0137443525221803,-0.13459280487265,-0.666557845941994,0.157918580287402,0.21496649117734,0.329015817563489,0.21496649117734,0.0195300088208164,0,1390127.05092871,0.2457590497,5654727.87225015,1e-04,"1_109_5",1,109,5,1625,2,0,8918.00916774204,1030.61093765354,0,0,Inf,Inf,3,FALSE,0,0,0,0,NA
"278","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63771259553,0.0137443525221803,-0.13459280487265,-0.666557845941994,0.157918580287402,0.21496649117734,0.329015817563489,0.21496649117734,0.0195300088208164,0,1390127.05092871,0.2457590497,5654727.87225015,1e-04,"1_109_5",1,109,5,1625,2,0,9898.84440962238,1846.95945387016,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"279","Email_Impressions",13666.3873008295,654453.261948868,0.0630440114895011,5791.62178715812,0.0630440114895011,654453.261948868,0.0630440114895011,5791.62178715812,0.0630440114895011,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63771259553,0.0137443525221803,-0.13459280487265,-0.666557845941994,0.157918580287402,0.21496649117734,0.329015817563489,0.21496649117734,0.0195300088208164,0,1390127.05092871,0.2457590497,5654727.87225015,1e-04,"1_109_5",1,109,5,1625,2,5791.62178715812,404086.897271127,14653.881185286,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.228603290073592
"280","(Intercept)",76714.1300434823,8668696.6949135,0.832856815034439,76714.1300434823,0.832856815034439,8668696.6949135,0.832856815034439,76714.1300434823,0.832856815034439,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63962137823,0.0360997060211465,-0.134754433702752,-0.618059768735463,0.156118559638619,0.214981802196863,0.324193169932975,0.214981802196863,0.0195627678315894,0,1186931.04485808,0.2098216302,5654727.87225015,1e-04,"1_110_13",1,110,13,1648,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"281","trend",0.0996261403088279,1193010.17000465,0.114620073289308,10557.6121239349,0.114620073289308,1193010.17000465,0.114620073289308,10557.6121239349,0.114620073289308,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63962137823,0.0360997060211465,-0.134754433702752,-0.618059768735463,0.156118559638619,0.214981802196863,0.324193169932975,0.214981802196863,0.0195627678315894,0,1186931.04485808,0.2098216302,5654727.87225015,1e-04,"1_110_13",1,110,13,1648,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"282","season",0.0329857358357037,-9418.80811755737,-0.000904924789306822,-83.3522842261714,-0.000904924789306822,-9418.80811755737,-0.000904924789306822,-83.3522842261714,-0.000904924789306822,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63962137823,0.0360997060211465,-0.134754433702752,-0.618059768735463,0.156118559638619,0.214981802196863,0.324193169932975,0.214981802196863,0.0195627678315894,0,1186931.04485808,0.2098216302,5654727.87225015,1e-04,"1_110_13",1,110,13,1648,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"283","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63962137823,0.0360997060211465,-0.134754433702752,-0.618059768735463,0.156118559638619,0.214981802196863,0.324193169932975,0.214981802196863,0.0195627678315894,0,1186931.04485808,0.2098216302,5654727.87225015,1e-04,"1_110_13",1,110,13,1648,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"284","Google_Impressions",14645.5767578914,281658.563030925,0.0270607291948232,2492.55365514093,0.0270607291948232,281658.563030925,0.0270607291948232,2492.55365514093,0.0270607291948232,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.749953348188459,0.749953348188459,0.63962137823,0.0360997060211465,-0.134754433702752,-0.618059768735463,0.156118559638619,0.214981802196863,0.324193169932975,0.214981802196863,0.0195627678315894,0,1186931.04485808,0.2098216302,5654727.87225015,1e-04,"1_110_13",1,110,13,1648,3,2492.55365514093,669530.980701304,179254.35238272,0.0050839740488736,0.0050839740488736,196.696519373768,196.696519373768,1,FALSE,0.00782942360134586,0.00074135540919751,0,0.019703727690251,0.299328056657255
"285","Facebook_Impressions",21959.3833977367,93909.548920681,0.00902248752817619,831.057955050275,0.00902248752817619,93909.548920681,0.00902248752817619,831.057955050275,0.00902248752817619,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.250046651811541,0.250046651811541,0.63962137823,0.0360997060211465,-0.134754433702752,-0.618059768735463,0.156118559638619,0.214981802196863,0.324193169932975,0.214981802196863,0.0195627678315894,0,1186931.04485808,0.2098216302,5654727.87225015,1e-04,"1_110_13",1,110,13,1648,3,831.057955050275,164889.018954905,3515.19594605579,0.00514989320792568,0.00514989320792568,194.178783835945,194.178783835945,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,2.2712295638003e-05
"286","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63962137823,0.0360997060211465,-0.134754433702752,-0.618059768735463,0.156118559638619,0.214981802196863,0.324193169932975,0.214981802196863,0.0195627678315894,0,1186931.04485808,0.2098216302,5654727.87225015,1e-04,"1_110_13",1,110,13,1648,3,0,10109.6610344535,2222.26280436505,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
"287","Organic_Views",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,8051.88495575221,8051.88495575221,NA,NA,0.63962137823,0.0360997060211465,-0.134754433702752,-0.618059768735463,0.156118559638619,0.214981802196863,0.324193169932975,0.214981802196863,0.0195627678315894,0,1186931.04485808,0.2098216302,5654727.87225015,1e-04,"1_110_13",1,110,13,1648,3,0,9068.01411953663,1016.12916378441,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"288","Email_Impressions",4963.11109246746,180531.609830187,0.017344819742561,1597.62486575386,0.017344819742561,180531.609830187,0.017344819742561,1597.62486575386,0.017344819742561,TRUE,NA,NA,NA,NA,389433.016085841,389433.016085841,NA,NA,0.63962137823,0.0360997060211465,-0.134754433702752,-0.618059768735463,0.156118559638619,0.214981802196863,0.324193169932975,0.214981802196863,0.0195627678315894,0,1186931.04485808,0.2098216302,5654727.87225015,1e-04,"1_110_13",1,110,13,1648,3,1597.62486575386,456129.179829268,66696.163743427,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,0.00988424766358028
"289","(Intercept)",66627.7827203051,7528939.44739447,0.712627583523411,66627.7827203051,0.712627583523411,7528939.44739447,0.712627583523411,66627.7827203051,0.712627583523411,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.155816543596649,-0.092872773903047,-0.364134100641054,0.146102247886485,0.210977216637184,0.297670031784418,0.210977216637184,0.0779635506828535,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_111_2",1,111,2,1652,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"290","trend",0.1658835608204,1986434.22782269,0.188019552221444,17579.0639630326,0.188019552221444,1986434.22782269,0.188019552221444,17579.0639630326,0.188019552221444,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.155816543596649,-0.092872773903047,-0.364134100641054,0.146102247886485,0.210977216637184,0.297670031784418,0.210977216637184,0.0779635506828535,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_111_2",1,111,2,1652,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"291","season",0.0582968805795493,-16646.1992773434,-0.00157559253182301,-147.311498029588,-0.00157559253182301,-16646.1992773434,-0.00157559253182301,-147.311498029588,-0.00157559253182301,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.155816543596649,-0.092872773903047,-0.364134100641054,0.146102247886485,0.210977216637184,0.297670031784418,0.210977216637184,0.0779635506828535,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_111_2",1,111,2,1652,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"292","holiday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.63794629676,0.155816543596649,-0.092872773903047,-0.364134100641054,0.146102247886485,0.210977216637184,0.297670031784418,0.210977216637184,0.0779635506828535,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_111_2",1,111,2,1652,3,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"293","Google_Impressions",25864.2132984941,484998.795986626,0.045906003416633,4292.02474324448,0.045906003416633,484998.795986626,0.045906003416633,4292.02474324448,0.045906003416633,TRUE,0.743363900415277,0.743363900415277,490276.628318584,55401259,NA,NA,0.709315107798695,0.709315107798695,0.63794629676,0.155816543596649,-0.092872773903047,-0.364134100641054,0.146102247886485,0.210977216637184,0.297670031784418,0.210977216637184,0.0779635506828535,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_111_2",1,111,2,1652,3,4292.02474324448,620286.991920327,130010.363601743,0.0087542919554703,0.0087542919554703,114.229683575395,114.229683575395,1,FALSE,0.00782942360134586,0.00074135540919751,0,0.019703727690251,0.222612254807507
"294","Facebook_Impressions",22798.0849259146,198757.676495375,0.0188127695404224,1758.91749110951,0.0188127695404224,198757.676495375,0.0188127695404224,1758.91749110951,0.0188127695404224,TRUE,0.244677122195661,0.244677122195661,161373.82300885,18235242,NA,NA,0.290684892201305,0.290684892201305,0.63794629676,0.155816543596649,-0.092872773903047,-0.364134100641054,0.146102247886485,0.210977216637184,0.297670031784418,0.210977216637184,0.0779635506828535,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_111_2",1,111,2,1652,3,1758.91749110951,171817.25487666,10443.4318678104,0.0108996456693788,0.0108996456693788,91.7461016929543,91.7461016929543,1,FALSE,0.00891222269670811,0.000954082668229271,0,0.0241936972477182,0.000962041298599951
"295","Affiliate_Impressions",0,0,0,0,0,0,0,0,0,TRUE,0.0119589773890613,0.0119589773890613,7887.3982300885,891276,NA,NA,0,0,0.63794629676,0.155816543596649,-0.092872773903047,-0.364134100641054,0.146102247886485,0.210977216637184,0.297670031784418,0.210977216637184,0.0779635506828535,0,625903.439113013,0.1105978078,5654727.87225015,1e-04,"1_111_2",1,111,2,1652,3,0,10287.0458300354,2399.6475999469,0,0,Inf,Inf,1,FALSE,0,0,0,0,NA
